employee_id,first_name_th,last_name_th,first_name_en,last_name_en,email,phone,branch_code,dept_code,section,unit,position_title,position_level,reports_to_employee_id,hire_date,termination_date,termination_reason,status,employment_type,is_canon_leader,canon_role_label
EMP-L3-00001,Vichai,Leelawong,Vichai,Leelawong,vichai.l@fahmai.co.th,,BKK-R9,CEO,,,CEO,C-level,,2023-01-01,,,active,FT,true,Founder & CEO
EMP-L3-00002,Ben,Account,Ben,Account,ben.a@fahmai.co.th,,BKK-R9,B2B,,,B2B Account Manager,Manager,EMP-L3-00001,2023-01-01,,,active,FT,false,
EMP-L3-00003,Sara,Lead,Sara,Lead,sara.l@fahmai.co.th,,BKK-R9,SUP,,,CS Lead,Manager,EMP-L3-00001,2023-01-01,,,active,FT,false,
EMP-L3-00004,Ron,Retail,Ron,Retail,ron.r@fahmai.co.th,,BKK-R9,RET,,,Retail Director,Director,EMP-L3-00001,2023-01-01,,,active,FT,false,
EMP-L3-00005,Fin,Approver,Fin,Approver,fin.a@fahmai.co.th,,BKK-R9,FIN,,,Finance Manager,Manager,EMP-L3-00001,2023-01-01,,,active,FT,false,
EMP-L3-00006,Mali,Promo,Mali,Promo,mali.p@fahmai.co.th,,BKK-R9,MKT,,,Marketing Manager,Manager,EMP-L3-00001,2023-01-01,,,active,FT,false,
EMP-L3-00007,Hannah,People,Hannah,People,hannah.p@fahmai.co.th,,BKK-R9,HR,,,HR Manager,Manager,EMP-L3-00001,2023-01-01,,,active,FT,false,
EMP-L3-00008,Ollie,Logistics,Ollie,Logistics,ollie.l@fahmai.co.th,,BKK-R9,OPS,,,Operations Manager,Manager,EMP-L3-00001,2023-01-01,,,active,FT,false,
EMP-L3-00009,Sky,Product,Sky,Product,sky.p@fahmai.co.th,,BKK-R9,SF,,,SF Division Director,Director,EMP-L3-00001,2023-01-01,,,active,FT,false,
EMP-L3-00010,May,Support,May,Support,may.s@fahmai.co.th,,BKK-R9,SUP,,,CS Agent,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00011,Som,Cashier,Som,Cashier,som.c@fahmai.co.th,,BKK-R9,RET,,,Cashier,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00012,Manat,Chairman,Manat,Chairman,manat.c@fahmai.co.th,,BKK-R9,CEO,,,Board Chair,C-level,,2023-01-01,,,active,FT,true,Board Chair
EMP-L3-00013,Naret,Vision,Naret,Vision,naret.v@fahmai.co.th,,BKK-R9,CEO,,,CEO,C-level,EMP-L3-00012,2023-01-01,,,active,FT,true,Incoming CEO
EMP-L3-00014,Staff014,Member,Staff014,Member,staff014.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00015,Staff015,Member,Staff015,Member,staff015.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00016,Staff016,Member,Staff016,Member,staff016.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00017,Staff017,Member,Staff017,Member,staff017.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00018,Staff018,Member,Staff018,Member,staff018.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00019,Staff019,Member,Staff019,Member,staff019.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00020,Staff020,Member,Staff020,Member,staff020.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00021,Staff021,Member,Staff021,Member,staff021.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00022,Staff022,Member,Staff022,Member,staff022.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00023,Staff023,Member,Staff023,Member,staff023.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00024,Staff024,Member,Staff024,Member,staff024.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00025,Staff025,Member,Staff025,Member,staff025.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00026,Staff026,Member,Staff026,Member,staff026.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00027,Staff027,Member,Staff027,Member,staff027.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00028,Staff028,Member,Staff028,Member,staff028.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00029,Staff029,Member,Staff029,Member,staff029.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00030,Staff030,Member,Staff030,Member,staff030.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00031,Staff031,Member,Staff031,Member,staff031.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00032,Staff032,Member,Staff032,Member,staff032.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00033,Staff033,Member,Staff033,Member,staff033.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00034,Staff034,Member,Staff034,Member,staff034.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00035,Staff035,Member,Staff035,Member,staff035.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00036,Staff036,Member,Staff036,Member,staff036.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00037,Staff037,Member,Staff037,Member,staff037.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00038,Staff038,Member,Staff038,Member,staff038.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00039,Staff039,Member,Staff039,Member,staff039.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00040,Staff040,Member,Staff040,Member,staff040.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00041,Staff041,Member,Staff041,Member,staff041.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00042,Staff042,Member,Staff042,Member,staff042.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00043,Staff043,Member,Staff043,Member,staff043.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00044,Staff044,Member,Staff044,Member,staff044.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00045,Staff045,Member,Staff045,Member,staff045.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00046,Staff046,Member,Staff046,Member,staff046.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00047,Staff047,Member,Staff047,Member,staff047.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00048,Staff048,Member,Staff048,Member,staff048.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00049,Staff049,Member,Staff049,Member,staff049.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00050,Staff050,Member,Staff050,Member,staff050.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00051,Staff051,Member,Staff051,Member,staff051.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00052,Staff052,Member,Staff052,Member,staff052.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00053,Staff053,Member,Staff053,Member,staff053.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00054,Staff054,Member,Staff054,Member,staff054.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00055,Staff055,Member,Staff055,Member,staff055.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00056,Staff056,Member,Staff056,Member,staff056.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00057,Staff057,Member,Staff057,Member,staff057.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00058,Staff058,Member,Staff058,Member,staff058.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00059,Staff059,Member,Staff059,Member,staff059.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00060,Staff060,Member,Staff060,Member,staff060.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00061,Staff061,Member,Staff061,Member,staff061.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00062,Staff062,Member,Staff062,Member,staff062.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00063,Staff063,Member,Staff063,Member,staff063.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00064,Staff064,Member,Staff064,Member,staff064.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00065,Staff065,Member,Staff065,Member,staff065.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00066,Staff066,Member,Staff066,Member,staff066.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00067,Staff067,Member,Staff067,Member,staff067.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00068,Staff068,Member,Staff068,Member,staff068.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00069,Staff069,Member,Staff069,Member,staff069.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00070,Staff070,Member,Staff070,Member,staff070.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00071,Staff071,Member,Staff071,Member,staff071.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00072,Staff072,Member,Staff072,Member,staff072.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00073,Staff073,Member,Staff073,Member,staff073.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00074,Staff074,Member,Staff074,Member,staff074.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00075,Staff075,Member,Staff075,Member,staff075.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00076,Staff076,Member,Staff076,Member,staff076.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00077,Staff077,Member,Staff077,Member,staff077.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00078,Staff078,Member,Staff078,Member,staff078.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00079,Staff079,Member,Staff079,Member,staff079.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00080,Staff080,Member,Staff080,Member,staff080.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00081,Staff081,Member,Staff081,Member,staff081.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00082,Staff082,Member,Staff082,Member,staff082.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00083,Staff083,Member,Staff083,Member,staff083.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00084,Staff084,Member,Staff084,Member,staff084.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00085,Staff085,Member,Staff085,Member,staff085.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00086,Staff086,Member,Staff086,Member,staff086.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00087,Staff087,Member,Staff087,Member,staff087.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00088,Staff088,Member,Staff088,Member,staff088.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00089,Staff089,Member,Staff089,Member,staff089.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00090,Staff090,Member,Staff090,Member,staff090.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00091,Staff091,Member,Staff091,Member,staff091.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00092,Staff092,Member,Staff092,Member,staff092.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00093,Staff093,Member,Staff093,Member,staff093.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00094,Staff094,Member,Staff094,Member,staff094.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00095,Staff095,Member,Staff095,Member,staff095.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00096,Staff096,Member,Staff096,Member,staff096.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00097,Staff097,Member,Staff097,Member,staff097.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00098,Staff098,Member,Staff098,Member,staff098.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00099,Staff099,Member,Staff099,Member,staff099.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00100,Staff100,Member,Staff100,Member,staff100.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00101,Staff101,Member,Staff101,Member,staff101.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00102,Staff102,Member,Staff102,Member,staff102.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00103,Staff103,Member,Staff103,Member,staff103.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00104,Staff104,Member,Staff104,Member,staff104.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00105,Staff105,Member,Staff105,Member,staff105.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00106,Staff106,Member,Staff106,Member,staff106.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00107,Staff107,Member,Staff107,Member,staff107.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00108,Staff108,Member,Staff108,Member,staff108.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00109,Staff109,Member,Staff109,Member,staff109.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00110,Staff110,Member,Staff110,Member,staff110.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00111,Staff111,Member,Staff111,Member,staff111.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00112,Staff112,Member,Staff112,Member,staff112.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00113,Staff113,Member,Staff113,Member,staff113.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00114,Staff114,Member,Staff114,Member,staff114.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00115,Staff115,Member,Staff115,Member,staff115.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00116,Staff116,Member,Staff116,Member,staff116.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00117,Staff117,Member,Staff117,Member,staff117.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00118,Staff118,Member,Staff118,Member,staff118.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00119,Staff119,Member,Staff119,Member,staff119.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00120,Staff120,Member,Staff120,Member,staff120.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00121,Staff121,Member,Staff121,Member,staff121.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00122,Staff122,Member,Staff122,Member,staff122.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00123,Staff123,Member,Staff123,Member,staff123.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00124,Staff124,Member,Staff124,Member,staff124.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00125,Staff125,Member,Staff125,Member,staff125.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00126,Staff126,Member,Staff126,Member,staff126.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00127,Staff127,Member,Staff127,Member,staff127.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00128,Staff128,Member,Staff128,Member,staff128.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00129,Staff129,Member,Staff129,Member,staff129.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00130,Staff130,Member,Staff130,Member,staff130.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00131,Staff131,Member,Staff131,Member,staff131.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00132,Staff132,Member,Staff132,Member,staff132.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00133,Staff133,Member,Staff133,Member,staff133.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00134,Staff134,Member,Staff134,Member,staff134.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00135,Staff135,Member,Staff135,Member,staff135.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00136,Staff136,Member,Staff136,Member,staff136.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00137,Staff137,Member,Staff137,Member,staff137.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00138,Staff138,Member,Staff138,Member,staff138.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00139,Staff139,Member,Staff139,Member,staff139.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00140,Staff140,Member,Staff140,Member,staff140.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00141,Staff141,Member,Staff141,Member,staff141.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00142,Staff142,Member,Staff142,Member,staff142.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00143,Staff143,Member,Staff143,Member,staff143.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00144,Staff144,Member,Staff144,Member,staff144.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00145,Staff145,Member,Staff145,Member,staff145.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00146,Staff146,Member,Staff146,Member,staff146.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00147,Staff147,Member,Staff147,Member,staff147.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00148,Staff148,Member,Staff148,Member,staff148.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
