employee_id,first_name_th,last_name_th,first_name_en,last_name_en,email,phone,branch_code,dept_code,section,unit,position_title,position_level,reports_to_employee_id,hire_date,termination_date,termination_reason,status,employment_type,is_canon_leader,canon_role_label
EMP-L3-00450,Staff450,Member,Staff450,Member,staff450.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00451,Staff451,Member,Staff451,Member,staff451.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00452,Staff452,Member,Staff452,Member,staff452.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00453,Staff453,Member,Staff453,Member,staff453.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00454,Staff454,Member,Staff454,Member,staff454.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00455,Staff455,Member,Staff455,Member,staff455.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00456,Staff456,Member,Staff456,Member,staff456.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00457,Staff457,Member,Staff457,Member,staff457.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00458,Staff458,Member,Staff458,Member,staff458.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00459,Staff459,Member,Staff459,Member,staff459.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00460,Staff460,Member,Staff460,Member,staff460.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00461,Staff461,Member,Staff461,Member,staff461.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00462,Staff462,Member,Staff462,Member,staff462.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00463,Staff463,Member,Staff463,Member,staff463.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00464,Staff464,Member,Staff464,Member,staff464.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00465,Staff465,Member,Staff465,Member,staff465.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00466,Staff466,Member,Staff466,Member,staff466.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00467,Staff467,Member,Staff467,Member,staff467.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00468,Staff468,Member,Staff468,Member,staff468.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00469,Staff469,Member,Staff469,Member,staff469.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00470,Staff470,Member,Staff470,Member,staff470.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00471,Staff471,Member,Staff471,Member,staff471.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00472,Staff472,Member,Staff472,Member,staff472.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00473,Staff473,Member,Staff473,Member,staff473.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00474,Staff474,Member,Staff474,Member,staff474.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00475,Staff475,Member,Staff475,Member,staff475.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00476,Staff476,Member,Staff476,Member,staff476.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00477,Staff477,Member,Staff477,Member,staff477.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00478,Staff478,Member,Staff478,Member,staff478.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00479,Staff479,Member,Staff479,Member,staff479.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00480,Staff480,Member,Staff480,Member,staff480.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00481,Staff481,Member,Staff481,Member,staff481.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00482,Staff482,Member,Staff482,Member,staff482.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00483,Staff483,Member,Staff483,Member,staff483.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00484,Staff484,Member,Staff484,Member,staff484.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00485,Staff485,Member,Staff485,Member,staff485.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00486,Staff486,Member,Staff486,Member,staff486.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00487,Staff487,Member,Staff487,Member,staff487.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00488,Staff488,Member,Staff488,Member,staff488.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00489,Staff489,Member,Staff489,Member,staff489.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00490,Staff490,Member,Staff490,Member,staff490.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00491,Staff491,Member,Staff491,Member,staff491.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00492,Staff492,Member,Staff492,Member,staff492.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00493,Staff493,Member,Staff493,Member,staff493.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00494,Staff494,Member,Staff494,Member,staff494.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00495,Staff495,Member,Staff495,Member,staff495.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00496,Staff496,Member,Staff496,Member,staff496.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00497,Staff497,Member,Staff497,Member,staff497.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00498,Staff498,Member,Staff498,Member,staff498.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00499,Staff499,Member,Staff499,Member,staff499.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00500,Staff500,Member,Staff500,Member,staff500.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00501,Staff501,Member,Staff501,Member,staff501.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00502,Staff502,Member,Staff502,Member,staff502.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00503,Staff503,Member,Staff503,Member,staff503.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00504,Staff504,Member,Staff504,Member,staff504.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00505,Staff505,Member,Staff505,Member,staff505.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00506,Staff506,Member,Staff506,Member,staff506.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00507,Staff507,Member,Staff507,Member,staff507.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00508,Staff508,Member,Staff508,Member,staff508.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00509,Staff509,Member,Staff509,Member,staff509.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00510,Staff510,Member,Staff510,Member,staff510.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00511,Staff511,Member,Staff511,Member,staff511.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00512,Staff512,Member,Staff512,Member,staff512.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00513,Staff513,Member,Staff513,Member,staff513.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00514,Staff514,Member,Staff514,Member,staff514.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00515,Staff515,Member,Staff515,Member,staff515.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00516,Staff516,Member,Staff516,Member,staff516.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00517,Staff517,Member,Staff517,Member,staff517.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00518,Staff518,Member,Staff518,Member,staff518.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00519,Staff519,Member,Staff519,Member,staff519.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00520,Staff520,Member,Staff520,Member,staff520.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00521,Staff521,Member,Staff521,Member,staff521.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00522,Staff522,Member,Staff522,Member,staff522.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00523,Staff523,Member,Staff523,Member,staff523.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00524,Staff524,Member,Staff524,Member,staff524.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00525,Staff525,Member,Staff525,Member,staff525.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00526,Staff526,Member,Staff526,Member,staff526.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00527,Staff527,Member,Staff527,Member,staff527.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00528,Staff528,Member,Staff528,Member,staff528.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00529,Staff529,Member,Staff529,Member,staff529.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00530,Staff530,Member,Staff530,Member,staff530.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00531,Staff531,Member,Staff531,Member,staff531.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00532,Staff532,Member,Staff532,Member,staff532.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00533,Staff533,Member,Staff533,Member,staff533.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00534,Staff534,Member,Staff534,Member,staff534.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00535,Staff535,Member,Staff535,Member,staff535.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00536,Staff536,Member,Staff536,Member,staff536.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00537,Staff537,Member,Staff537,Member,staff537.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00538,Staff538,Member,Staff538,Member,staff538.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00539,Staff539,Member,Staff539,Member,staff539.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00540,Staff540,Member,Staff540,Member,staff540.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00541,Staff541,Member,Staff541,Member,staff541.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00542,Staff542,Member,Staff542,Member,staff542.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00543,Staff543,Member,Staff543,Member,staff543.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00544,Staff544,Member,Staff544,Member,staff544.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00545,Staff545,Member,Staff545,Member,staff545.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00546,Staff546,Member,Staff546,Member,staff546.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00547,Staff547,Member,Staff547,Member,staff547.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00548,Staff548,Member,Staff548,Member,staff548.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00549,Staff549,Member,Staff549,Member,staff549.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00550,Staff550,Member,Staff550,Member,staff550.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00551,Staff551,Member,Staff551,Member,staff551.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00552,Staff552,Member,Staff552,Member,staff552.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00553,Staff553,Member,Staff553,Member,staff553.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00554,Staff554,Member,Staff554,Member,staff554.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00555,Staff555,Member,Staff555,Member,staff555.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00556,Staff556,Member,Staff556,Member,staff556.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00557,Staff557,Member,Staff557,Member,staff557.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00558,Staff558,Member,Staff558,Member,staff558.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00559,Staff559,Member,Staff559,Member,staff559.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00560,Staff560,Member,Staff560,Member,staff560.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00561,Staff561,Member,Staff561,Member,staff561.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00562,Staff562,Member,Staff562,Member,staff562.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00563,Staff563,Member,Staff563,Member,staff563.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00564,Staff564,Member,Staff564,Member,staff564.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00565,Staff565,Member,Staff565,Member,staff565.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00566,Staff566,Member,Staff566,Member,staff566.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00567,Staff567,Member,Staff567,Member,staff567.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00568,Staff568,Member,Staff568,Member,staff568.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00569,Staff569,Member,Staff569,Member,staff569.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00570,Staff570,Member,Staff570,Member,staff570.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00571,Staff571,Member,Staff571,Member,staff571.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00572,Staff572,Member,Staff572,Member,staff572.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00573,Staff573,Member,Staff573,Member,staff573.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00574,Staff574,Member,Staff574,Member,staff574.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00575,Staff575,Member,Staff575,Member,staff575.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00576,Staff576,Member,Staff576,Member,staff576.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00577,Staff577,Member,Staff577,Member,staff577.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00578,Staff578,Member,Staff578,Member,staff578.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00579,Staff579,Member,Staff579,Member,staff579.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00580,Staff580,Member,Staff580,Member,staff580.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00581,Staff581,Member,Staff581,Member,staff581.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00582,Staff582,Member,Staff582,Member,staff582.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00583,Staff583,Member,Staff583,Member,staff583.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00584,Staff584,Member,Staff584,Member,staff584.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00585,Staff585,Member,Staff585,Member,staff585.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00586,Staff586,Member,Staff586,Member,staff586.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00587,Staff587,Member,Staff587,Member,staff587.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00588,Staff588,Member,Staff588,Member,staff588.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00589,Staff589,Member,Staff589,Member,staff589.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00590,Staff590,Member,Staff590,Member,staff590.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00591,Staff591,Member,Staff591,Member,staff591.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00592,Staff592,Member,Staff592,Member,staff592.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00593,Staff593,Member,Staff593,Member,staff593.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00594,Staff594,Member,Staff594,Member,staff594.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
EMP-L3-00595,Staff595,Member,Staff595,Member,staff595.m@fahmai.co.th,,BKK-R9,SUP,,,SUP Staff,IC,EMP-L3-00003,2023-01-01,,,active,FT,false,
EMP-L3-00596,Staff596,Member,Staff596,Member,staff596.m@fahmai.co.th,,BKK-R9,B2B,,,B2B Staff,IC,EMP-L3-00002,2023-01-01,,,active,FT,false,
EMP-L3-00597,Staff597,Member,Staff597,Member,staff597.m@fahmai.co.th,,BKK-R9,OPS,,,OPS Staff,IC,EMP-L3-00008,2023-01-01,,,active,FT,false,
EMP-L3-00598,Staff598,Member,Staff598,Member,staff598.m@fahmai.co.th,,BKK-R9,FIN,,,FIN Staff,IC,EMP-L3-00005,2023-01-01,,,active,FT,false,
EMP-L3-00599,Staff599,Member,Staff599,Member,staff599.m@fahmai.co.th,,BKK-R9,MKT,,,MKT Staff,IC,EMP-L3-00006,2023-01-01,,,active,FT,false,
EMP-L3-00600,Staff600,Member,Staff600,Member,staff600.m@fahmai.co.th,,BKK-R9,RET,,,RET Staff,IC,EMP-L3-00004,2023-01-01,,,active,FT,false,
